tabela,check,status,linhas_afetadas,pct_afetado,severidade,descricao,impacto_analitico,acao_recomendada
fato_vendas,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
fato_vendas,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
fato_vendas,duplicidade_grao,PASS,0,0.0,info,"grão ['CODIGO', 'COD_EMPRESA', 'DATA_VENDA', 'EMBALAGEM']: 0 duplicatas em 1090390 linhas","duplicidade no grão infla receita, quantidades e rankings",nenhuma
fato_compras,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
fato_compras,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
fato_compras,duplicidade_grao,PASS,0,0.0,info,"grão ['CODIGO', 'COD_EMPRESA', 'DATA_ENTRADA', 'EMBALAGEM_FORNECEDOR']: 0 duplicatas em 1393 linhas","duplicidade no grão infla receita, quantidades e rankings",nenhuma
fato_estoque_inicial,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
fato_estoque_inicial,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
fato_estoque_inicial,duplicidade_grao,PASS,0,0.0,info,"grão ['CODIGO', 'COD_EMPRESA']: 0 duplicatas em 25330 linhas","duplicidade no grão infla receita, quantidades e rankings",nenhuma
dim_produto,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
dim_produto,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
dim_produto,duplicidade_grao,PASS,0,0.0,info,grão ['CODIGO']: 0 duplicatas em 2731 linhas,"duplicidade no grão infla receita, quantidades e rankings",nenhuma
dim_lojas,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
dim_lojas,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
dim_lojas,duplicidade_grao,PASS,0,0.0,info,grão ['COD_EMPRESA']: 0 duplicatas em 11 linhas,"duplicidade no grão infla receita, quantidades e rankings",nenhuma
dim_precos,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
dim_precos,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
dim_precos,duplicidade_grao,PASS,0,0.0,info,"grão ['CODIGO', 'COD_EMPRESA']: 0 duplicatas em 28560 linhas","duplicidade no grão infla receita, quantidades e rankings",nenhuma
dim_voltagem,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
dim_voltagem,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
dim_voltagem,duplicidade_grao,PASS,0,0.0,info,"grão ['CD_VOLTAGEM', 'CD_EMPRESA']: 0 duplicatas em 67 linhas","duplicidade no grão infla receita, quantidades e rankings",nenhuma
dim_unidades,colunas_esperadas,PASS,0,0.0,info,colunas conforme o contrato,coluna ausente quebra o pipeline e as métricas derivadas,nenhuma
dim_unidades,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
dim_unidades,duplicidade_grao,PASS,0,0.0,info,grão ['COD_UNIDADE']: 0 duplicatas em 51 linhas,"duplicidade no grão infla receita, quantidades e rankings",nenhuma
fato_vendas,datas_validas_DATA_VENDA,PASS,0,0.0,info,DATA_VENDA: 0 datas inválidas/nulas,linhas sem data não entram em séries temporais e somem de agregações mensais,nenhuma
fato_vendas,datas_no_periodo_DATA_VENDA,PASS,0,0.0,info,DATA_VENDA: 0 datas fora de 2024-01-01–2025-12-31,datas fora do período distorcem comparações YoY e sazonalidade,nenhuma
fato_compras,datas_validas_DATA_ENTRADA,PASS,0,0.0,info,DATA_ENTRADA: 0 datas inválidas/nulas,linhas sem data não entram em séries temporais e somem de agregações mensais,nenhuma
fato_compras,datas_no_periodo_DATA_ENTRADA,PASS,0,0.0,info,DATA_ENTRADA: 0 datas fora de 2024-01-01–2025-12-31,datas fora do período distorcem comparações YoY e sazonalidade,nenhuma
fato_compras,nulos_criticos_PRECO_UNIT_UNIDADE_COMPRA,FAIL,132,9.48,critica,PRECO_UNIT_UNIDADE_COMPRA: 132 nulos,"9,5% das compras sem preço: CMV/custo médio não pode ser calculado sem regra explícita de imputação; qualquer análise de custo fica inválida","definir regra explícita (excluir, imputar com fonte, ou bloquear análise de custo)"
dim_produto,nulos_criticos_CD_VOLTAGEM,WARN,48,1.76,media,CD_VOLTAGEM: 48 nulos,contrato distingue 0='sem voltagem' de vazio=dado faltante; 48 produtos sem informação de voltagem (não equiparar a 0),completar cadastro; não imputar 0 silenciosamente
dim_unidades,nulos_criticos_COD_IBGE,WARN,1,1.96,baixa,COD_IBGE: 1 nulos,1 unidade (EB) sem código IBGE; sem impacto nas métricas atuais,completar cadastro se a unidade for usada
fato_compras,nulos_criticos_EMBALAGEM_FORNECEDOR,WARN,1,0.07,baixa,EMBALAGEM_FORNECEDOR: 1 nulos,1 compra sem embalagem do fornecedor; grão da tabela usa esta coluna,confirmar embalagem na origem
dim_produto,nulos_estruturais_EMBALAGEM_VENDA_1,PASS,1793,65.65,info,EMBALAGEM_VENDA_1: 1793 nulos estruturais (embalagem especial 1 não existe para ~2/3 dos produtos),nulo estrutural não é erro; preenchê-lo com 0 criaria dado falso,nenhuma
dim_produto,nulos_estruturais_EMBALAGEM_VENDA_2,PASS,1854,67.89,info,EMBALAGEM_VENDA_2: 1854 nulos estruturais (embalagem especial 2 não existe para ~2/3 dos produtos),nulo estrutural não é erro; preenchê-lo com 0 criaria dado falso,nenhuma
dim_precos,nulos_estruturais_PRECO_EMBALAGEM_1,PASS,19142,67.02,info,PRECO_EMBALAGEM_1: 19142 nulos estruturais (sem preço porque a embalagem especial 1 não existe para o par produto x loja),nulo estrutural não é erro; preenchê-lo com 0 criaria dado falso,nenhuma
dim_precos,nulos_estruturais_PRECO_EMBALAGEM_2,PASS,19785,69.28,info,PRECO_EMBALAGEM_2: 19785 nulos estruturais (sem preço porque a embalagem especial 2 não existe para o par produto x loja),nulo estrutural não é erro; preenchê-lo com 0 criaria dado falso,nenhuma
dim_produto,nulos_estruturais_EMBALAGEM_FORNECEDOR,PASS,59,2.16,info,EMBALAGEM_FORNECEDOR: 59 nulos estruturais (59 produtos sem embalagem de fornecedor cadastrada),nulo estrutural não é erro; preenchê-lo com 0 criaria dado falso,nenhuma
fato_vendas,orfaos_CODIGO_vs_dim_produto,PASS,0,0.0,info,CODIGO: 0 valores sem correspondência em dim_produto.CODIGO,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_vendas,orfaos_COD_EMPRESA_vs_dim_lojas,PASS,0,0.0,info,COD_EMPRESA: 0 valores sem correspondência em dim_lojas.COD_EMPRESA,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_compras,orfaos_CODIGO_vs_dim_produto,PASS,0,0.0,info,CODIGO: 0 valores sem correspondência em dim_produto.CODIGO,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_compras,orfaos_COD_EMPRESA_vs_dim_lojas,PASS,0,0.0,info,COD_EMPRESA: 0 valores sem correspondência em dim_lojas.COD_EMPRESA,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_estoque_inicial,orfaos_CODIGO_vs_dim_produto,PASS,0,0.0,info,CODIGO: 0 valores sem correspondência em dim_produto.CODIGO,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_estoque_inicial,orfaos_COD_EMPRESA_vs_dim_lojas,PASS,0,0.0,info,COD_EMPRESA: 0 valores sem correspondência em dim_lojas.COD_EMPRESA,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
dim_precos,orfaos_CODIGO_vs_dim_produto,PASS,0,0.0,info,CODIGO: 0 valores sem correspondência em dim_produto.CODIGO,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
dim_precos,orfaos_COD_EMPRESA_vs_dim_lojas,PASS,0,0.0,info,COD_EMPRESA: 0 valores sem correspondência em dim_lojas.COD_EMPRESA,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
dim_voltagem,orfaos_CD_EMPRESA_vs_dim_lojas,PASS,0,0.0,info,CD_EMPRESA: 0 valores sem correspondência em dim_lojas.COD_EMPRESA,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_vendas,orfaos_UNIDADE_DA_VENDA_vs_dim_unidades,PASS,0,0.0,info,UNIDADE_DA_VENDA: 0 valores sem correspondência em dim_unidades.COD_UNIDADE,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_compras,orfaos_UNIDADE_ESTOQUE_vs_dim_unidades,PASS,0,0.0,info,UNIDADE_ESTOQUE: 0 valores sem correspondência em dim_unidades.COD_UNIDADE,órfãos somem em joins internos e inflam/deflacionam métricas por dimensão,nenhuma
fato_vendas,negativos_QUANTIDADE_VENDIDA,PASS,0,0.0,info,QUANTIDADE_VENDIDA: 0 valores negativos,quantidade negativa em venda inverte receita e quantidade,nenhuma
fato_compras,negativos_QUANTIDADE_COMPRA,PASS,0,0.0,info,QUANTIDADE_COMPRA: 0 valores negativos,quantidade negativa em compra inverte o balanço de entradas,nenhuma
fato_estoque_inicial,negativos_ESTOQUE_INICIAL,PASS,0,0.0,info,ESTOQUE_INICIAL: 0 valores negativos,estoque inicial negativo é impossível fisicamente,nenhuma
fato_vendas,negativos_PRECO_UNIT_MEDIO,PASS,0,0.0,info,PRECO_UNIT_MEDIO: 0 valores negativos,preço negativo inverte receita,nenhuma
fato_compras,negativos_PRECO_UNIT_UNIDADE_COMPRA,PASS,0,0.0,info,PRECO_UNIT_UNIDADE_COMPRA: 0 valores negativos,preço de compra negativo corrompe custo,nenhuma
dim_precos,negativos_PRECO_EMBALAGEM_0,PASS,0,0.0,info,PRECO_EMBALAGEM_0: 0 valores negativos,preço de tabela negativo corrompe análises de preço,nenhuma
dim_precos,negativos_PRECO_EMBALAGEM_1,PASS,0,0.0,info,PRECO_EMBALAGEM_1: 0 valores negativos,preço de tabela negativo corrompe análises de preço,nenhuma
dim_precos,negativos_PRECO_EMBALAGEM_2,PASS,0,0.0,info,PRECO_EMBALAGEM_2: 0 valores negativos,preço de tabela negativo corrompe análises de preço,nenhuma
fato_vendas,zeros_QUANTIDADE_VENDIDA,PASS,0,0.0,info,QUANTIDADE_VENDIDA: 0 valores exatamente zero,linha de venda com quantidade 0 não é venda,nenhuma
fato_compras,zeros_QUANTIDADE_COMPRA,PASS,0,0.0,info,QUANTIDADE_COMPRA: 0 valores exatamente zero,compra com quantidade 0 não é entrada,nenhuma
fato_vendas,zeros_PRECO_UNIT_MEDIO,PASS,0,0.0,info,PRECO_UNIT_MEDIO: 0 valores exatamente zero,preço médio 0 zera receita da linha (doação? erro?),nenhuma
fato_estoque_inicial,zeros_ESTOQUE_INICIAL,WARN,12052,47.58,media,ESTOQUE_INICIAL: 12052 valores exatamente zero,"47,6% dos pares com estoque inicial exatamente 0: zero explícito na origem; não confundir com ausência de registro (nulo de estoque não é estoque zero), mas zero em massa pode ser posição não inventariada",confirmar com o negócio se 0 é posição real ou falta de inventário
dim_precos,zeros_PRECO_EMBALAGEM_1,WARN,364,1.27,media,PRECO_EMBALAGEM_1: 364 valores exatamente zero,preço 0 em embalagem especial cadastrada distorce comparações de preço,tratar 0 como 'sem preço válido' nas análises de preço (regra explícita)
dim_precos,zeros_PRECO_EMBALAGEM_2,WARN,600,2.1,media,PRECO_EMBALAGEM_2: 600 valores exatamente zero,preço 0 em embalagem especial cadastrada distorce comparações de preço,tratar 0 como 'sem preço válido' nas análises de preço (regra explícita)
fato_vendas,meses_sem_vendas,PASS,0,0.0,info,meses sem vendas: nenhum (de 24 meses),mês sem vendas quebra séries mensais e comparações YoY,nenhuma
fato_compras,meses_sem_compras,PASS,0,0.0,info,meses sem compras: nenhum (de 24 meses),mês sem compras quebra séries mensais e comparações YoY,nenhuma
fato_compras,cobertura_compras_lojas,FAIL,4,36.36,critica,"4 de 11 lojas sem NENHUMA compra em 24 meses: [1, 4, 8, 9]",base de compras estruturalmente incompleta: qualquer conclusão causal 'compras caíram → vendas caíram' fica não comprovável,"obter extração completa de entradas (compras, transferências, ajustes)"
fato_compras,cobertura_compras_produtos,FAIL,2402,87.95,critica,2402 de 2731 produtos sem nenhuma compra registrada (329 com compra),1.393 registros para 2.731 produtos x 11 lojas x 24 meses é implausível como universo de reposição; conclusões de ruptura/reposição não são comprováveis,obter universo completo de entradas antes de qualquer diagnóstico causal
fato_vendas,vendidos_sem_estoque_inicial_nem_compras,FAIL,8697,40.66,critica,"8697 de 21387 pares produto x loja com venda, mas estoque inicial 0 e nenhuma compra registrada",vender sem entrada conhecida prova que as entradas do período não estão todas na base; saldo projetado e 'rupturas' derivadas não são confiáveis,"obter entradas completas; até lá, tratar saldo negativo como gap contábil"
fato_vendas,venda_maior_que_entradas_conhecidas,FAIL,17898,83.69,critica,"17898 de 21387 pares produto x loja com venda > estoque inicial + compras; totais em unid. armazenagem: vendido 4,641,884 vs entradas 1,492,912",gap contábil generalizado: a base não fecha o balanço de estoque; qualquer conclusão de ruptura física ou de queda de reposição é não comprovável,tratar como gap contábil (Spec 04); nunca reportar como ruptura física
fato_vendas,unidade_venda_difere_armazenagem_sem_conversao,WARN,3725,0.34,media,"5539 linhas com unidade de venda != unidade de estoque; destas, 3725 com conversão = 1 (possível conversão faltante)","se a conversão estiver errada, quantidades em unidade de armazenagem ficam distorcidas para esses itens",validar fator de conversão desses SKUs com o negócio
dim_produto,unidade_compra_difere_armazenagem,WARN,226,8.28,media,226 produtos com CONVERSAO_COMPRA_ARMAZENAGEM != 1 (embalagem de compra difere da unidade de estoque),somar QUANTIDADE_COMPRA crua para esses produtos mistura unidades (erro latente do 02_estoque_projetado.py — correção é escopo da Spec 04),aplicar conversão de compra em qualquer soma de entradas (Spec 04)
fato_compras,compras_com_conversao_diferente_de_1,PASS,0,0.0,info,0 de 1393 linhas de compra são de produtos com conversão != 1,"quando 0, o erro de unidade do estoque projetado não se materializa no dado atual, mas o risco é latente para novas extrações",nenhuma
fato_vendas,digito_consistente_com_dim_produto,PASS,0,0.0,info,0 linhas de venda com DIGITO divergente do cadastro,dígito divergente sugere código de produto corrompido na extração,nenhuma
dim_produto,dominio_cd_voltagem,PASS,0,0.0,info,0 produtos com CD_VOLTAGEM fora do domínio (dim_voltagem + 0='sem voltagem'); 48 nulos avaliados em check próprio,voltagem fora do domínio quebra filtros e cruzamentos por voltagem,nenhuma
fato_vendas_processed,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
fato_vendas_processed,duplicidade_grao,PASS,0,0.0,info,"grão ['CODIGO', 'COD_EMPRESA', 'DATA_VENDA', 'EMBALAGEM']: 0 duplicatas em 1090390 linhas","duplicidade no grão infla receita, quantidades e rankings",nenhuma
fato_vendas_processed,receita_consistente,PASS,0,0.0,info,RECEITA difere de QUANTIDADE x PRECO em 0 linhas (tol 0.01),receita inconsistente invalida todos os rankings e diagnósticos de venda,nenhuma
estoque_diario,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
estoque_diario,saldo_negativo_SALDO_ESTOQUE,FAIL,829285,74.27,critica,SALDO_ESTOQUE: 829285 de 1116540 linhas negativas,"com cobertura de compras incompleta e unidade de compra não convertida, saldo negativo é GAP CONTÁBIL; o relatório atual o interpreta como ruptura — conclusão invalidada",renomear/reinterpretar como gap contábil e refazer o saldo na Spec 04
estoque_final_projetado,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
estoque_final_projetado,saldo_negativo_ESTOQUE_FINAL_PROJETADO,FAIL,17919,62.39,critica,ESTOQUE_FINAL_PROJETADO: 17919 de 28721 linhas negativas,"com cobertura de compras incompleta e unidade de compra não convertida, saldo negativo é GAP CONTÁBIL; o relatório atual o interpreta como ruptura — conclusão invalidada",renomear/reinterpretar como gap contábil e refazer o saldo na Spec 04
cobertura_estoque,tipos_e_schema,PASS,0,0.0,info,"schema pandera válido (tipos, nulidade, domínio, unicidade)",tipo/domínio errado corrompe silenciosamente todas as métricas,nenhuma
