CODIGO,correlacao_preco_volume,n_obs,DESCRICAO,NIVEL_1,receita_total,tipo_recomendacao
457489,-0.4761988159438438,214.0,LAMP.LED  BULBO  T60 20W BR E27 MBIV,I - ILUMINACAO,503423.8394810212,Avaliar reducao de preco (demanda sensivel a preco)
471467,-0.4760992622398899,120.0,PANELA JG ANTIAD.5PC   CZ 9295306577,B - UTILIDADES DOMESTICAS,783009.9515000001,Avaliar reducao de preco (demanda sensivel a preco)
434954,-0.4759480194511347,116.0,TOALHA BNH LUMINA AR/MR      3675000,"K - CAMA, MESA E BANHO",91736.37333333334,Avaliar reducao de preco (demanda sensivel a preco)
458945,-0.4758790938476657,189.0,LENCOL JG SOLTE ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",201396.8915,Avaliar reducao de preco (demanda sensivel a preco)
419435,-0.4757767568606361,188.0,ARAND.LED PLS.   BR 3W QD   AM 18547,I - ILUMINACAO,218175.125,Avaliar reducao de preco (demanda sensivel a preco)
432048,-0.4755169690161009,213.0,MASSA CORRIDA PVA CORAL PLS     25KG,S - TINTAS E QUIMICOS,9903877.89379334,Avaliar reducao de preco (demanda sensivel a preco)
149992,-0.4747313845600028,207.0,MARTELETE ROT/ROMP. 800W  HR2470 220,F - FERRAMENTAS,2440676.056,Avaliar reducao de preco (demanda sensivel a preco)
423168,-0.4738636297574358,80.0,FRITAD.ELET.3.5L  FAMILY   AF30 M220,D - ELETROS,380828.049,Avaliar reducao de preco (demanda sensivel a preco)
451504,-0.4732919086522315,136.0,MESA SALA 1.30X0.78 AURORA    NT/OFF,O - MOVEIS,356474.181,Avaliar reducao de preco (demanda sensivel a preco)
448186,-0.4731934985500458,184.0,TV LED 32 HD SMT      UN32T4300AGXZD,R - ELETRONICOS,4135259.912225882,Avaliar reducao de preco (demanda sensivel a preco)
447868,-0.4728615675205447,100.0,PRATO RASO PORC.28CM    PEIXES 80000,B - UTILIDADES DOMESTICAS,162292.33165128206,Avaliar reducao de preco (demanda sensivel a preco)
486785,-0.4712403420382079,110.0,LENCOL JG QUEEN MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",124553.4885,Avaliar reducao de preco (demanda sensivel a preco)
127312,-0.4708207094835852,196.0,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,255622.892,Avaliar reducao de preco (demanda sensivel a preco)
444980,-0.470391689393862,135.0,TOALHA PRAIA 80X160 IBIZA BR/AZ 1460,"K - CAMA, MESA E BANHO",199330.005,Avaliar reducao de preco (demanda sensivel a preco)
451698,-0.4697428982713466,203.0,"TINT.EMBORRACHADA PLS   3,6L BR.NEVE",S - TINTAS E QUIMICOS,260102.9865,Avaliar reducao de preco (demanda sensivel a preco)
382849,-0.469341122853058,189.0,DUCHA HIGI.C/DERIV.LIKE           CR,U - METAIS E ACESSORIOS,1558613.9814,Avaliar reducao de preco (demanda sensivel a preco)
457700,-0.4680308035835496,127.0,TOALHA BNH LUMINA PT/CZ      3675132,"K - CAMA, MESA E BANHO",80473.71500000001,Avaliar reducao de preco (demanda sensivel a preco)
446296,-0.4650613754002271,33.0,"PORCEL.A 90X90 ESM.ARGOS AN.AC1,60M2",C - PISOS E REVESTIMENTOS,57190.7448,Avaliar reducao de preco (demanda sensivel a preco)
441981,-0.4626490725379961,178.0,LUSTRE LED 3EM1 45W   RS LP-02R 5183,I - ILUMINACAO,884293.7565,Avaliar reducao de preco (demanda sensivel a preco)
481418,-0.4625183689826326,71.0,PANELA JG ANTIAD.5PC   VM 9195306763,B - UTILIDADES DOMESTICAS,78228.29699999999,Avaliar reducao de preco (demanda sensivel a preco)
478104,-0.4624662341459634,157.0,TAPETE JG BANH. 2PC VIP CLASS   SORT,U - METAIS E ACESSORIOS,86218.986,Avaliar reducao de preco (demanda sensivel a preco)
462857,-0.4614085113302527,192.0,DISPOSIT.PROTECAO DR4P      40A/30MA,E - MATERIAIS ELETRICOS,173544.105,Avaliar reducao de preco (demanda sensivel a preco)
476717,-0.4600874330341545,115.0,TOALHA BNH VANILLA           RS 1665,"K - CAMA, MESA E BANHO",84115.60500000001,Avaliar reducao de preco (demanda sensivel a preco)
435360,-0.4583824772528729,35.0,BATERIA P/CARRO        HNP50GDD 50AH,A - AUTOMOTIVO,67676.65800000001,Avaliar reducao de preco (demanda sensivel a preco)
480277,-0.4557920040099127,49.0,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,1364435.4374433446,Avaliar reducao de preco (demanda sensivel a preco)
408800,-0.4555844142699021,196.0,ORGANIZADOR 42X20 P/ARMARIO     0078,B - UTILIDADES DOMESTICAS,127673.21,Avaliar reducao de preco (demanda sensivel a preco)
458947,-0.4545624559980538,206.0,LENCOL JG QUEEN ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",328579.44,Avaliar reducao de preco (demanda sensivel a preco)
468898,-0.4541529476483675,123.0,TOALHA BNH LUMINA          IVORY 112,"K - CAMA, MESA E BANHO",79641.1,Avaliar reducao de preco (demanda sensivel a preco)
466809,-0.4531462148326425,126.0,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",43736.490000000005,Avaliar reducao de preco (demanda sensivel a preco)
300761,-0.4528232856734613,150.0,DUCHA OPTIMA          6800W 549 M220,U - METAIS E ACESSORIOS,782007.9231045455,Avaliar reducao de preco (demanda sensivel a preco)
470515,-0.4517312770900182,96.0,GARRAFA TERM.1L ROLHA    PT SR1091/1,B - UTILIDADES DOMESTICAS,54620.0725,Avaliar reducao de preco (demanda sensivel a preco)
435968,-0.4486443754917022,51.0,CORTINA 360X250 PRATIKA PARTENON  BR,V - DECORACAO,57479.11050000001,Avaliar reducao de preco (demanda sensivel a preco)
320338,-0.4474098224455142,84.0,SUQUEIRA CRISTAL 2.0L TORN/PE   3793,B - UTILIDADES DOMESTICAS,76957.4085,Avaliar reducao de preco (demanda sensivel a preco)
445886,-0.4465857000582489,123.0,LUMI.LED PLS TARTARUGA BR 8W      NE,I - ILUMINACAO,44992.395,Avaliar reducao de preco (demanda sensivel a preco)
461285,-0.4445073836386321,37.0,FILTRO GABINETE E-DUE FREED. GF MBIV,D - ELETROS,74831.085,Avaliar reducao de preco (demanda sensivel a preco)
479558,-0.4444422726931121,55.0,"REVEST.A 45X90 RIPA MARM.NERO 2,00M2",C - PISOS E REVESTIMENTOS,63932.19,Avaliar reducao de preco (demanda sensivel a preco)
446034,-0.4439515614068699,149.0,FECH.DIG.SOB.                 FSP100,"G - PORTAS, JANELAS E FECHADURAS",825412.82425,Avaliar reducao de preco (demanda sensivel a preco)
317101,-0.4423253024334797,135.0,DUCHA HIGI.C18 GAT.ABS       CR 1850,U - METAIS E ACESSORIOS,1335682.7127485431,Avaliar reducao de preco (demanda sensivel a preco)
450067,-0.4421557538844768,74.0,CAFET.CAPS. G1     LOV BASIC VM 220V,D - ELETROS,365730.6345,Avaliar reducao de preco (demanda sensivel a preco)
276764,-0.4420720628244593,140.0,ESCORREDOR PRATO PLS        BR 10848,B - UTILIDADES DOMESTICAS,67431.2765,Avaliar reducao de preco (demanda sensivel a preco)
260256,-0.4409290715546999,55.0,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,68543.3875,Avaliar reducao de preco (demanda sensivel a preco)
419437,-0.4401002510844103,186.0,ARAND.LED PLS.   PT 3W QD   AM 18549,I - ILUMINACAO,205932.09000000003,Avaliar reducao de preco (demanda sensivel a preco)
479092,-0.439252232813394,61.0,CORTINA 400X260 GARDENIA       BR/CZ,V - DECORACAO,57361.08,Avaliar reducao de preco (demanda sensivel a preco)
473195,-0.4389386497069235,125.0,PAINEL LED EMB. 18W BR QUAD.    MBIV,I - ILUMINACAO,574123.989303928,Avaliar reducao de preco (demanda sensivel a preco)
489215,-0.4382987997674578,19.0,"FRITAD.ELET.   3,2 ESSENTIAL PT M127",D - ELETROS,76239.352,Avaliar reducao de preco (demanda sensivel a preco)
311864,-0.4359024539095586,36.0,VENT.MES.20CM MINI CLIP BR 3254 M220,D - ELETROS,46623.15,Avaliar reducao de preco (demanda sensivel a preco)
470050,-0.4343476168804839,132.0,LUSTRE LED 35W NE       LP-201D 5629,I - ILUMINACAO,898885.7955,Avaliar reducao de preco (demanda sensivel a preco)
472052,-0.4332512908641754,131.0,TAPETE BANH.TEC.050X070 DALLAS SOT02,U - METAIS E ACESSORIOS,183543.15,Avaliar reducao de preco (demanda sensivel a preco)
166453,-0.4325062828397707,58.0,ESMERILHA.ANG 4.1/2 820W   G720 M127,F - FERRAMENTAS,299867.085,Avaliar reducao de preco (demanda sensivel a preco)
446333,-0.4323921401919714,151.0,BASE MONOC.CHUVEIRO BX/AL PRES 3/4CO,U - METAIS E ACESSORIOS,1121780.926,Avaliar reducao de preco (demanda sensivel a preco)
476716,-0.4305246089598568,113.0,TOALHA BNH VANILLA           VD 1171,"K - CAMA, MESA E BANHO",95713.97,Avaliar reducao de preco (demanda sensivel a preco)
466292,-0.428766524841348,92.0,VEDAFLEX MASTIQUE PU CZ         800G,S - TINTAS E QUIMICOS,172392.752,Avaliar reducao de preco (demanda sensivel a preco)
468884,-0.4287320036243386,98.0,ARMARIO AEREO 1.20 3P        FR/OFF,O - MOVEIS,268041.599,Avaliar reducao de preco (demanda sensivel a preco)
429637,-0.4285271594282178,105.0,PASSAD.VERT.VAPOR  GCSTES100 PT M220,D - ELETROS,211220.247,Avaliar reducao de preco (demanda sensivel a preco)
469884,-0.4270187403530388,117.0,CORTINA 420X250 HAVINI        BG 020,V - DECORACAO,247769.13,Avaliar reducao de preco (demanda sensivel a preco)
489214,-0.4261983581983855,41.0,"FRITAD.ELET.   3,5 ESSENTIAL PT M220",D - ELETROS,245447.10424514563,Avaliar reducao de preco (demanda sensivel a preco)
419777,-0.4247055309590899,110.0,TORNEIRA LAVA.MESA B.BAIX.  C77   PT,U - METAIS E ACESSORIOS,100780.05,Avaliar reducao de preco (demanda sensivel a preco)
489647,-0.4232299457492468,78.0,PANELA PRESSAO ANTIAD.4.5L   5306897,B - UTILIDADES DOMESTICAS,1261232.4525283212,Avaliar reducao de preco (demanda sensivel a preco)
446660,-0.4200278137822907,33.0,"PORCEL.A 60X120ESM.CALI.WH EXT1,44M2",C - PISOS E REVESTIMENTOS,92553.4512,Avaliar reducao de preco (demanda sensivel a preco)
399350,-0.4172909576649845,207.0,ORGANIZADOR 42X20 P/ARMARIO     0074,B - UTILIDADES DOMESTICAS,217768.8475,Avaliar reducao de preco (demanda sensivel a preco)
449065,-0.4147142894034107,130.0,PANELA PRESSAO ANTIAD.4.5L   GR 5481,B - UTILIDADES DOMESTICAS,653854.4180000001,Avaliar reducao de preco (demanda sensivel a preco)
477961,-0.4140064010028474,140.0,LUSTRE LED 3EM1 20W    ACR-003D 6058,I - ILUMINACAO,602573.5065,Avaliar reducao de preco (demanda sensivel a preco)
474538,-0.4130585150007264,130.0,TOALHA BNH JACQUARD TRENTO        TP,"K - CAMA, MESA E BANHO",81070.6995,Avaliar reducao de preco (demanda sensivel a preco)
467130,-0.4127511318809894,144.0,FACA JG 5PC CROSS        PT 2556/316,B - UTILIDADES DOMESTICAS,92427.867,Avaliar reducao de preco (demanda sensivel a preco)
458946,-0.4110628753041547,210.0,LENCOL JG CASAL ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",316999.62000000005,Avaliar reducao de preco (demanda sensivel a preco)
263317,-0.4108911734511925,64.0,"TINT.ESM.DIAL.B.AGUA AC 0,9L BR.NEVE",S - TINTAS E QUIMICOS,109659.145,Avaliar reducao de preco (demanda sensivel a preco)
410730,-0.4078631039266556,207.0,PISO FELP.CHARME 50X70        AM 189,"K - CAMA, MESA E BANHO",59508.561,Avaliar reducao de preco (demanda sensivel a preco)
467900,-0.4074157234517118,99.0,COLCHA CASAL+P.TRAV 3PC MILAO SORT.7,"K - CAMA, MESA E BANHO",179018.28,Avaliar reducao de preco (demanda sensivel a preco)
300810,-0.4069546178825047,32.0,RESIST.OPTIMA         5500W 102 M127,U - METAIS E ACESSORIOS,64285.165,Avaliar reducao de preco (demanda sensivel a preco)
484378,-0.4066030459970156,94.0,FECH.DIG.SOB.                  FR102,"G - PORTAS, JANELAS E FECHADURAS",493613.05,Avaliar reducao de preco (demanda sensivel a preco)
450826,-0.4057951673051574,123.0,TOALHA BANHAO RAVENNA        RS 3364,"K - CAMA, MESA E BANHO",43623.615000000005,Avaliar reducao de preco (demanda sensivel a preco)
434961,-0.4051996534028627,179.0,TOALHA BNH LUMINA NAVAL/AZ   3675247,"K - CAMA, MESA E BANHO",138543.475,Avaliar reducao de preco (demanda sensivel a preco)
440532,-0.404578417664424,183.0,FRIGIDEIRA ANTIAD.03PC      PT 05725,B - UTILIDADES DOMESTICAS,324645.5539102564,Avaliar reducao de preco (demanda sensivel a preco)
470327,-0.4038852913817069,177.0,PORTA-SHAMPOO BOX      BR     OR0173,U - METAIS E ACESSORIOS,112105.665,Avaliar reducao de preco (demanda sensivel a preco)
486781,-0.4038491462425165,123.0,LENCOL JG CASAL MICROTEC      SORT 5,"K - CAMA, MESA E BANHO",204060.696,Avaliar reducao de preco (demanda sensivel a preco)
442138,-0.4029821963617597,127.0,CADEIRA POLIP ALICE              OFF,O - MOVEIS,1027090.6625,Avaliar reducao de preco (demanda sensivel a preco)
471794,-0.4024860051133789,183.0,REFLETOR LED AL.20W          5952 VD,I - ILUMINACAO,62005.44,Avaliar reducao de preco (demanda sensivel a preco)
463142,-0.402150358203736,112.0,"LUMI. LED SOB. SLIM 2,34M BR 72W  BR",I - ILUMINACAO,112880.754,Avaliar reducao de preco (demanda sensivel a preco)
249008,-0.4021212973901911,154.0,FECH.IN RM IXP 901/882        VICTO.,"G - PORTAS, JANELAS E FECHADURAS",201993.4875,Avaliar reducao de preco (demanda sensivel a preco)
466797,-0.4010228149479088,140.0,TOALHA PRAIA 80X150 OCEAN    RS 3859,"K - CAMA, MESA E BANHO",49574.28,Avaliar reducao de preco (demanda sensivel a preco)
461378,-0.4003615441337524,77.0,COLCHA CASAL+P.TRAV 3PC JASMINE VD.O,"K - CAMA, MESA E BANHO",85390.872,Avaliar reducao de preco (demanda sensivel a preco)
