CODIGO,preco_medio,preco_desvio,preco_min,preco_max,qtd_lojas,amplitude_pct,cv_pct,DESCRICAO,NIVEL_1,receita_total,tipo_recomendacao
455219,7517.293636363636,7718.876577670837,3694.95,23098.95,11,258.12,102.68,REFRIG. 2P 260L DF     DC35A BR M127,D - ELETROS,59341.905000000006,Padronizar preco entre lojas (alta dispersao)
470854,4377.211363636364,3936.754632196481,1993.95,10500.0,11,194.33,89.94,COND.SPLIT 18000 EVAP.AR18CV INV.172,D - ELETROS,594046.589075,Padronizar preco entre lojas (alta dispersao)
371011,8.484,3.9180620209486223,7.245,19.635,10,146.04,46.18,SPOT LED EMB.ABS QD   3W     BR MBIV,I - ILUMINACAO,44117.9235,Padronizar preco entre lojas (alta dispersao)
367905,851.3495454545456,302.8573719216237,743.295,1763.895,11,119.88,35.57,COOKTOP 5B GAS VID.     6985 PT MBIV,D - ELETROS,831813.6015,Padronizar preco entre lojas (alta dispersao)
275674,15.253636363636362,5.3534846786504815,13.6395,31.395,11,116.4,35.1,TIGELA CER.CEREAL 600ML AZ E01B-0824,B - UTILIDADES DOMESTICAS,127874.61839164337,Padronizar preco entre lojas (alta dispersao)
275675,16.790454545454544,7.220680526981322,13.545,31.395,11,106.31,43.0,TIGELA CER.CEREAL 600ML AM E01B-0654,B - UTILIDADES DOMESTICAS,139411.81382723685,Padronizar preco entre lojas (alta dispersao)
432402,13.657636363636364,5.163284846349798,10.4895,24.045,11,99.25,37.81,CANECA CER.280ML DALAS     RS 101416,B - UTILIDADES DOMESTICAS,41924.9775,Padronizar preco entre lojas (alta dispersao)
403409,115.71,30.35551432606604,80.745,188.895,10,93.47,26.23,FITA LED 5M  IP20 5W/M   IR70 AM 12V,I - ILUMINACAO,241893.2355,Padronizar preco entre lojas (alta dispersao)
457652,41.895,12.274974541725127,34.545,73.395,10,92.73,29.3,SPOT LED TRILHO PT  12W      BR MBIV,I - ILUMINACAO,43904.7,Padronizar preco entre lojas (alta dispersao)
487786,6290.359090909091,1712.7351928739863,5773.95,11454.45,11,90.3,27.23,TV LED 55 OLED SMT 4K    OLED55C4PSA,R - ELETRONICOS,1015279.524,Padronizar preco entre lojas (alta dispersao)
390158,153.405,47.6689206926274,104.895,238.245,10,86.93,31.07,POSTE LED JARDIM 30CM 6W    AM 18433,I - ILUMINACAO,101581.2,Padronizar preco entre lojas (alta dispersao)
401648,4824.263181818182,1085.471476323244,1804.95,5941.95,11,85.75,22.5,REFRIG. 2P 371L FF     DFX41 PR M127,D - ELETROS,268474.248,Padronizar preco entre lojas (alta dispersao)
395200,151.01100000000002,45.19170399531313,83.895,209.895,10,83.44,29.93,LUSTRE ACO/VID.RED.      CR 1L  PAX2,I - ILUMINACAO,145660.3575,Padronizar preco entre lojas (alta dispersao)
171182,3172.995,754.8178257036593,925.995,3527.895,11,82.0,23.79,REFRIG. 1P 261L DSECO BR  CRA30*M127,D - ELETROS,284752.7235,Padronizar preco entre lojas (alta dispersao)
461592,244.66909090909093,88.54300576042644,120.645,319.095,11,81.11,36.19,BISTEQUEIRA AL/CER.28CM  PT 4813/353,B - UTILIDADES DOMESTICAS,75328.89,Padronizar preco entre lojas (alta dispersao)
396527,9.093,3.023076247797928,6.3,13.545,10,79.68,33.25,TOM.MOD.1M 2P+T 10A      BR 57115030,E - MATERIAIS ELETRICOS,128091.709375,Padronizar preco entre lojas (alta dispersao)
447055,88.1055,24.99943204354851,62.895,131.145,10,77.46,28.37,SPOT EMB. PLS  PAR20  2L BR  RECUADO,I - ILUMINACAO,65635.815,Padronizar preco entre lojas (alta dispersao)
439683,19.36772727272728,4.156823525022659,16.695,31.395,11,75.9,21.46,ASSENTO SNT PLS OVAL UNIVERSAL    BR,U - METAIS E ACESSORIOS,628538.3457198434,Padronizar preco entre lojas (alta dispersao)
458288,233.205,63.33317456120448,157.395,330.645,10,74.29,27.16,TRILHO LED KIT 3 SPOT AM  9W BR MBIV,I - ILUMINACAO,99664.635,Padronizar preco entre lojas (alta dispersao)
445896,260.045625,58.67096388440367,198.45,384.195,8,71.43,22.56,TRILHO LED KIT 3 SPOT NE  9W PT MBIV,I - ILUMINACAO,97457.115,Padronizar preco entre lojas (alta dispersao)
263317,51.765,10.467282359810495,31.395,68.145,10,70.99,20.22,"TINT.ESM.DIAL.B.AGUA AC 0,9L BR.NEVE",S - TINTAS E QUIMICOS,109659.145,Padronizar preco entre lojas (alta dispersao)
218085,420.85909090909087,100.49906285180428,356.895,648.795,11,69.36,23.88,PAPELEIRA              DISCO CR 2020,U - METAIS E ACESSORIOS,58229.955,Padronizar preco entre lojas (alta dispersao)
471923,55.125,12.44544093232538,37.695,75.495,10,68.57,22.58,ARAND.LED SOB. SIERRA  6W BR AM MBIV,I - ILUMINACAO,387632.20825,Padronizar preco entre lojas (alta dispersao)
419820,111.405,21.90648294455319,103.95,177.45,11,65.98,19.66,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,464862.8120175439,Padronizar preco entre lojas (alta dispersao)
419818,141.8740909090909,41.27517327753948,104.895,198.45,11,65.94,29.09,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,157822.94964545456,Padronizar preco entre lojas (alta dispersao)
464059,359.625,100.15652250352944,241.395,472.395,10,64.23,27.85,LUSTRE SISAL 1LP E27           PS-01,I - ILUMINACAO,44586.885,Padronizar preco entre lojas (alta dispersao)
454310,38.325,8.300240960357717,31.395,55.545,10,63.01,21.66,REFLETOR LED AL.30W          5541 AM,I - ILUMINACAO,42523.1625,Padronizar preco entre lojas (alta dispersao)
427632,285.495,74.54260526705517,209.895,388.395,10,62.52,26.11,LUSTRE MAD.  JUST           VP92-NAT,I - ILUMINACAO,115844.589,Padronizar preco entre lojas (alta dispersao)
300807,152.60000000000002,45.37227264530619,114.45,208.95,9,61.93,29.73,DUCHA OPTIMA          5500W 548 M127,U - METAIS E ACESSORIOS,478103.33435677056,Padronizar preco entre lojas (alta dispersao)
428770,30.555,6.89064583330184,20.895,39.795,10,61.86,22.55,INT.SPL CJ.2S+1T 10A      LGX113 POP,E - MATERIAIS ELETRICOS,107209.305,Padronizar preco entre lojas (alta dispersao)
347466,2454.031363636364,493.5690473940343,1501.395,3013.395,11,61.61,20.11,FORNO INDL. GAS ROMA      IX FIRIV80,N - INDUSTRIAL E NEGOCIOS,48160.245,Padronizar preco entre lojas (alta dispersao)
449823,42.735,6.872845116834802,26.145,52.395,10,61.43,16.08,REFLETOR LED AL.10W.ESPETO   IP65 VD,I - ILUMINACAO,99926.715,Padronizar preco entre lojas (alta dispersao)
452086,3730.3540909090902,847.939768311459,3148.95,5427.45,11,61.08,22.73,LAV.ROUPA 15.0KG CWH15ABA    BR M127,D - ELETROS,92031.681,Padronizar preco entre lojas (alta dispersao)
386056,41.58,7.325793472382361,31.395,56.595,10,60.61,17.62,LUMI.JARDIM ESPETO SPOT     AM 18428,I - ILUMINACAO,124187.826,Padronizar preco entre lojas (alta dispersao)
446562,435.12,96.66623634961694,314.895,577.395,10,60.33,22.22,LUSTRE MAD.  OSLO      44CM VP80-NAT,I - ILUMINACAO,83645.94,Padronizar preco entre lojas (alta dispersao)
395171,68.25,12.545925633447697,33.495,74.445,10,60.0,18.38,"REVEST.A 33,5X60 FORMA FEND.BR2,21M2",C - PISOS E REVESTIMENTOS,65192.56789500001,Padronizar preco entre lojas (alta dispersao)
466402,77.91,17.42318139720757,49.245,94.395,10,57.95,22.36,FITA LED 5M  IP20 12W/M  NE IR80 12V,I - ILUMINACAO,187395.3025,Padronizar preco entre lojas (alta dispersao)
424057,218.988,36.693129329617015,187.95,313.95,10,57.54,16.76,TRILHO LED KIT 3 SPOT BR  7W PT MBIV,I - ILUMINACAO,212030.94675,Padronizar preco entre lojas (alta dispersao)
441982,699.8565000000001,113.40543405190073,534.345,928.095,10,56.26,16.2,LUSTRE LED AL. 45W NE LP-017 DO 5190,I - ILUMINACAO,314700.288,Padronizar preco entre lojas (alta dispersao)
457654,37.2645,5.68175171052027,31.395,52.29,10,56.07,15.25,SPOT LED TRILHO PT   7W      BR MBIV,I - ILUMINACAO,43963.395,Padronizar preco entre lojas (alta dispersao)
270605,9.03,1.694520581167429,6.405,11.445,10,55.81,18.77,CX.ELET.PLS 4X4 AM OCT0G.  57500/004,E - MATERIAIS ELETRICOS,58243.71000000001,Padronizar preco entre lojas (alta dispersao)
422170,41.475,8.045433487388976,31.395,54.495,10,55.7,19.4,LUMI.EXT PLS TARTARUGA C/GRADE    MR,I - ILUMINACAO,42928.0845,Padronizar preco entre lojas (alta dispersao)
429472,22.68,4.876192161923072,18.795,31.395,10,55.56,21.5,INT.PAR CJ.2S    10A LGX202      POP,E - MATERIAIS ELETRICOS,45116.1025,Padronizar preco entre lojas (alta dispersao)
422084,68.25,11.549469684795053,36.645,74.445,10,55.38,16.92,"REVEST.A 37X74 MP37240     RT 1,92M2",C - PISOS E REVESTIMENTOS,43821.288,Padronizar preco entre lojas (alta dispersao)
429465,13.734,2.5460184602630047,10.185,17.745,10,55.05,18.54,INT.PAR.CJ.1P 10A         LGX020 POP,E - MATERIAIS ELETRICOS,50663.1975,Padronizar preco entre lojas (alta dispersao)
463142,135.03000000000003,19.867240623700116,89.145,162.645,10,54.43,14.71,"LUMI. LED SOB. SLIM 2,34M BR 72W  BR",I - ILUMINACAO,112880.754,Padronizar preco entre lojas (alta dispersao)
429473,38.745,8.072793816269558,27.195,48.195,10,54.2,20.84,INT.PAR CJ.3S    10A LGX222      POP,E - MATERIAIS ELETRICOS,47874.435,Padronizar preco entre lojas (alta dispersao)
347263,32.7789,7.391921779889179,20.9895,38.745,10,54.17,22.55,"CER.A 46X46 PSI66010       P4 2,58M2",C - PISOS E REVESTIMENTOS,302811.23439,Padronizar preco entre lojas (alta dispersao)
330430,6672.711818181819,1420.322235905065,4681.95,8252.895,11,53.52,21.29,VITRINE VER 1P 501L REFRIG. VCFVM127,N - INDUSTRIAL E NEGOCIOS,47291.37,Padronizar preco entre lojas (alta dispersao)
464040,1609.086818181818,317.8014248416197,1385.895,2246.895,11,53.51,19.75,FRIGOBAR 67L MDRD108FGA012   BR M220,D - ELETROS,273138.34975,Padronizar preco entre lojas (alta dispersao)
