ANO_MES,skus_observados,linhas_venda_diarias,receita,qtd_vendida_estoque,mes_referencia_mix,linhas_referencia_mix,skus_referencia_mix,skus_esperados_media,skus_esperados_p05,skus_esperados_p50,skus_esperados_p95,diferenca_skus_vs_esperado,razao_skus_observado_esperado,status_sortimento_controlado,iteracoes_bootstrap,interpretacao
2024-01,1999,53047,26376144.383400485,238814.71,2023-01,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-02,2007,47716,20436770.92506083,208695.2,2023-02,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-03,2070,55029,26521580.98790178,234421.08,2023-03,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-04,2204,60901,26361001.34223199,261665.58,2023-04,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-05,2297,64396,27920751.477836926,273912.2,2023-05,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-06,2321,61515,23458624.225744173,253967.32,2023-06,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-07,2399,67700,24391815.45337947,251540.79,2023-07,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-08,2426,63833,24180911.19069033,250530.78,2023-08,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-09,2421,57197,24005812.925481487,207377.5,2023-09,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-10,2454,62687,32360836.74750009,296140.05,2023-10,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-11,2490,71525,47209722.925026126,338043.81,2023-11,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2024-12,2404,64666,27634978.905802276,251891.82,2023-12,0,0,,,,,,,DADO AUSENTE,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-01,2363,51851,20916014.084014177,208191.72,2024-01,53047,1999,1903.9333333333334,1891.0,1903.0,1916.0,459.0666666666666,1.241114884974964,ampliacao_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-02,2278,44032,17731493.01555287,191868.35,2024-02,47716,2007,1902.6333333333334,1889.95,1902.0,1915.2,375.36666666666656,1.197287969305699,ampliacao_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-03,2245,40545,17169905.232769046,160287.93,2024-03,55029,2070,1945.425,1927.95,1945.5,1959.2,299.57500000000005,1.1539894881581145,ampliacao_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-04,2191,37438,15787817.576293614,160034.41,2024-04,60901,2204,2035.9916666666666,2018.95,2036.5,2052.0,155.00833333333344,1.076134070620787,ampliacao_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-05,2130,35982,16490443.183148053,194437.44,2024-05,64396,2297,2124.675,2110.95,2125.0,2139.0,5.324999999999818,1.0025062656641603,dentro_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-06,1956,28656,10934170.32631704,126363.78,2024-06,61515,2321,2085.633333333333,2067.0,2086.0,2106.0,-129.6333333333332,0.9378446195400278,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-07,1893,29142,13182203.861861829,129417.08,2024-07,67700,2399,2146.8083333333334,2130.95,2146.0,2166.0,-253.8083333333334,0.8817741065224732,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-08,1759,23855,10912405.912484692,111570.68,2024-08,63833,2426,2123.075,2103.85,2122.5,2144.0,-364.0749999999998,0.8285152432203291,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-09,1558,19640,7763795.171031392,95780.35,2024-09,57197,2421,2082.1833333333334,2060.9,2082.0,2105.0,-524.1833333333334,0.748253035675693,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-10,1536,19457,8191149.503574464,82195.47,2024-10,62687,2454,2065.8,2043.9,2066.0,2086.0,-529.8000000000002,0.7435376125471972,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-11,1421,17322,8677567.858918756,69737.96,2024-11,71525,2490,2023.975,1994.0,2025.5,2046.05,-602.9749999999999,0.7020837707975642,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
2025-12,1212,12258,3899830.899821447,44997.6,2024-12,64666,2404,1849.5,1827.0,1850.5,1875.1,-637.5,0.6553122465531225,estreitamento_alem_do_esperado,120,"sortimento observado controlado por volume de linhas de venda diarias; evidencia descritiva, nao prova disponibilidade fisica"
