ANO_MES,COD_EMPRESA,CD_CIDADE,CD_ESTADO,receita,receita_ano_anterior,variacao_receita_yoy,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,variacao_linhas_venda_diarias_yoy,skus_vendidos,skus_vendidos_ano_anterior,dias_com_venda,dias_com_venda_ano_anterior,variacao_dias_com_venda_yoy,ticket_medio_linha,preco_medio_vendido,loja_comparavel_yoy,status_loja_mes,interpretacao_dias_com_venda,denominador_linhas
2024-08,1,Garanhuns,PE,1040889.6889300001,,,13634.17,13665.17,,,3486,,,970.0,,28.0,,,298.59141965863455,76.34419175718068,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,2,Recife,PE,2541923.2548775314,,,43523.2,43807.2,,,9921,,,1575.0,,31.0,,,256.21643532683515,58.4038686235739,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,3,Salvador,BA,3240706.148118321,,,47739.94,48003.94,,,9313,,,1546.0,,31.0,,,347.9766077653088,67.88249310992684,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,4,Recife,PE,2250315.253630576,,,35606.02,36373.02,,,9795,,,1562.0,,31.0,,,229.74122038086537,63.2004153688218,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,5,Aracaju,SE,1187482.3916550002,,,18724.04,18748.04,,,5598,,,1210.0,,31.0,,,212.12618643354773,63.420201604728476,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,6,Joao Pessoa,PB,1809354.3410536365,,,26068.58,26292.58,,,7257,,,1348.0,,31.0,,,249.32538804652563,69.40747601340911,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,7,Natal,RN,1071175.3442250001,,,14689.51,14877.51,,,5292,,,1190.0,,31.0,,,202.4140862103175,72.92110793518641,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,8,Caruaru,PE,1126192.2534100001,,,17751.13,18303.13,,,4758,,,1159.0,,31.0,,,236.69446267549392,63.44341196363274,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,9,Salvador,BA,1234619.7435462237,,,22588.67,22703.67,,,6272,,,1234.0,,31.0,,,196.8462601317321,54.656593041831314,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,92,Cabo De Santo Agostinho,PE,1120571.6577125,,,2862.52,2865.52,,,465,,,134.0,,31.0,,,2409.831521962366,391.46334618186074,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-08,93,Alhandra,PB,7557681.113531544,,,4891.0,4891.0,,,1676,,,176.0,,31.0,,,4509.356272990181,1545.2220636948566,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,1,Garanhuns,PE,718257.69372,,,10409.24,10488.24,,,2894,,,893.0,,27.0,,,248.1885603731859,69.00193421613874,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,2,Recife,PE,2379152.9361300804,,,36270.73,36692.73,,,9024,,,1533.0,,30.0,,,263.64726685838656,65.59429424580317,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,3,Salvador,BA,3475767.773019902,,,36629.51,36913.51,,,8494,,,1473.0,,30.0,,,409.20270461736544,94.88982443444921,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,4,Recife,PE,1833644.0674007577,,,29020.8,29464.8,,,8601,,,1467.0,,30.0,,,213.18963694928004,63.18378774536738,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,5,Aracaju,SE,992230.0215828877,,,14716.2,14780.2,,,4842,,,1088.0,,30.0,,,204.9215244904766,67.4243365531107,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,6,Joao Pessoa,PB,1696578.3397361364,,,23508.76,23710.76,,,6542,,,1338.0,,30.0,,,259.3363405282997,72.16792122324344,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,7,Natal,RN,828752.4413318182,,,14509.62,14677.62,,,4807,,,1142.0,,30.0,,,172.405334165138,57.11744631022854,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,8,Caruaru,PE,904987.7430183333,,,13168.38,13192.38,,,4004,,,1077.0,,30.0,,,226.0209148397436,68.72430344646293,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,9,Salvador,BA,1083687.22422,,,16280.82,16312.82,,,5719,,,1205.0,,30.0,,,189.4889358664102,66.56220167166028,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,92,Cabo De Santo Agostinho,PE,1789992.4696998077,,,5938.44,5938.44,,,624,,,153.0,,30.0,,,2868.577675800974,301.4246956607809,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-09,93,Alhandra,PB,8302762.215621764,,,5206.0,5206.0,,,1646,,,182.0,,30.0,,,5044.205477291473,1594.8448358858554,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,1,Garanhuns,PE,1005522.314265,,,15922.61,16098.61,,,3371,,,994.0,,27.0,,,298.2860617813705,63.15059618146774,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,2,Recife,PE,2915956.60095623,,,53327.19,53536.19,,,9811,,,1505.0,,31.0,,,297.21298552198857,54.68048477626947,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,3,Salvador,BA,4021838.6023551608,,,56399.9,56578.9,,,9060,,,1464.0,,31.0,,,443.91154551381464,71.30932151218639,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,4,Recife,PE,2316591.1548489234,,,41720.21,41800.21,,,9484,,,1476.0,,31.0,,,244.26309097943098,55.52683351423503,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,5,Aracaju,SE,1324329.484765,,,19806.43,19898.43,,,5380,,,1140.0,,31.0,,,246.15789679646838,66.86361372367458,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,6,Joao Pessoa,PB,1979445.9023248313,,,31391.23,31647.23,,,7277,,,1362.0,,31.0,,,272.01400334270045,63.057290278999304,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,7,Natal,RN,1001736.32096,,,16372.79,16424.79,,,5064,,,1142.0,,31.0,,,197.81522925750394,61.18299452689493,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,8,Caruaru,PE,1239380.057665,,,23582.920000000002,23586.920000000002,,,4606,,,1121.0,,31.0,,,269.0794740914025,52.55413908307368,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,9,Salvador,BA,1313776.78945,,,24764.8,24894.8,,,6138,,,1254.0,,30.0,,,214.03988097914632,53.05016755435134,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,92,Cabo De Santo Agostinho,PE,3264759.719670568,,,4308.97,4309.97,,,796,,,169.0,,31.0,,,4101.456934259508,757.6659200854422,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-10,93,Alhandra,PB,11977499.800239377,,,7364.0,7364.0,,,1700,,,173.0,,31.0,,,7045.588117787868,1626.4937262682479,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,1,Garanhuns,PE,1236347.800065,,,18577.19,18737.19,,,3974,,,992.0,,27.0,,,311.1091595533468,66.55192739402462,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,2,Recife,PE,4370868.310842551,,,54880.01,55798.01,,,10715,,,1560.0,,30.0,,,407.92051431101737,79.6440873615466,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,3,Salvador,BA,3759042.4861611654,,,53946.47,54144.47,,,9940,,,1481.0,,30.0,,,378.1732883461937,69.68097238171775,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,4,Recife,PE,3738993.320422253,,,49597.19,49662.19,,,10657,,,1512.0,,30.0,,,350.84858031549714,75.38720077533128,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,5,Aracaju,SE,1682292.517130606,,,22053.24,22085.24,,,5963,,,1165.0,,30.0,,,282.1218375198065,76.28323625601526,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,6,Joao Pessoa,PB,2606211.2310102913,,,38528.9,38872.9,,,8312,,,1371.0,,30.0,,,313.5480306797752,67.64302201750611,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,7,Natal,RN,1768979.918669706,,,25269.7,25269.7,,,6563,,,1206.0,,30.0,,,269.53830849759345,70.00399366315017,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,8,Caruaru,PE,1604411.3225226472,,,25141.96,25163.96,,,5604,,,1184.0,,30.0,,,286.2975236478671,63.81409096676024,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,9,Salvador,BA,1745941.74703,,,30487.37,30495.37,,,7249,,,1311.0,,30.0,,,240.85277238653606,57.267706169144795,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,92,Cabo De Santo Agostinho,PE,3968534.7930544773,,,4228.78,4228.78,,,853,,,158.0,,30.0,,,4652.444071576175,938.4585608744077,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-11,93,Alhandra,PB,20728099.47811743,,,13586.0,13586.0,,,1695,,,167.0,,30.0,,,12228.967243727097,1525.6955305547938,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,1,Garanhuns,PE,952143.3832050001,,,11084.69,11084.69,,,3428,,,931.0,,26.0,,,277.75477923133025,85.89715934365327,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,2,Recife,PE,3310300.3250420117,,,42800.65,42932.65,,,9774,,,1466.0,,30.0,,,338.68429763065393,77.34229094749756,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,3,Salvador,BA,2897371.469295094,,,43323.5,43361.5,,,9121,,,1391.0,,30.0,,,317.65940897874066,66.87759459173644,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,4,Recife,PE,2974958.775526539,,,40117.8,40391.8,,,10090,,,1410.0,,30.0,,,294.84229688072736,74.15558120152498,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,5,Aracaju,SE,1281495.9268162588,,,17772.5,18183.5,,,5240,,,1064.0,,30.0,,,244.56029137714862,72.10555221922964,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,6,Joao Pessoa,PB,1930190.7100498485,,,29917.24,30449.24,,,7775,,,1261.0,,30.0,,,248.25603987779402,64.5176730891569,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,7,Natal,RN,1391820.8678082258,,,17783.7,17787.7,,,5768,,,1138.0,,30.0,,,241.30042784469933,78.26385216845908,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,8,Caruaru,PE,1238085.9055366667,,,17392.3,17407.3,,,4643,,,1088.0,,30.0,,,266.65645176322784,71.18586417763417,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,9,Salvador,BA,1368485.1600020833,,,23048.88,23257.88,,,7230,,,1288.0,,30.0,,,189.27872199198939,59.37317388099045,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,92,Cabo De Santo Agostinho,PE,1102413.38592,,,1503.56,1503.56,,,394,,,118.0,,30.0,,,2798.003517563452,733.2021242384741,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-12,93,Alhandra,PB,9187712.99660055,,,5532.0,5532.0,,,1203,,,147.0,,30.0,,,7637.3341617627175,1660.830259689181,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,1,Garanhuns,PE,734519.1069548252,888810.52122,-0.17359314564975123,10310.89,10334.89,12338.94,-0.16241670678356496,2780,3121,-0.10925985261134252,812.0,800.0,27.0,27.0,0.0,264.215506098858,71.23721686050625,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,2,Recife,PE,2677509.423541835,2898910.269467492,-0.0763738182093945,38801.08,38944.08,43073.62,-0.09587167273147695,7893,8824,-0.10550770625566637,1293.0,1361.0,30.0,30.0,0.0,339.225823329765,69.00605404648105,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,3,Salvador,BA,2173079.3635834916,3951068.3279215503,-0.4500020796333242,36062.26,36113.26,50040.01,-0.27831229450193956,7390,9204,-0.19708822251195132,1228.0,1269.0,30.0,30.0,0.0,294.05674744025595,60.259100887839296,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,4,Recife,PE,2236025.240571961,2377800.464265381,-0.059624525196323185,30210.82,30570.82,39181.13,-0.21975655117654846,8011,8955,-0.10541596873255164,1283.0,1298.0,30.0,30.0,0.0,279.11936594332303,74.0140532621081,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,5,Aracaju,SE,965300.392234706,1484624.0771902797,-0.3498014702404787,15102.24,15144.24,19893.88,-0.23874880113884275,4363,5272,-0.17242033383915023,987.0,1002.0,30.0,30.0,0.0,221.24693839896997,63.91769646322042,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,6,Joao Pessoa,PB,1616798.5102595047,2044981.3317327956,-0.2093822641943016,22084.3,22248.3,30996.77,-0.28223811706832685,5976,6715,-0.11005212211466865,1126.0,1124.0,30.0,30.0,0.0,270.5486128278957,73.2103127678715,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,7,Natal,RN,1177420.835295107,1446371.7401195888,-0.1859486723670669,13531.19,13531.19,18763.25,-0.27884614872157004,4361,5309,-0.1785647014503673,996.0,982.0,30.0,30.0,0.0,269.9887262772545,87.01532055163715,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,8,Caruaru,PE,913938.2244650001,1056258.1262612354,-0.13473969880827838,15487.58,15509.58,15854.33,-0.021744848252811692,3678,3820,-0.03717277486910995,960.0,906.0,30.0,30.0,0.0,248.4878261188146,59.01104139349079,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,9,Salvador,BA,1041651.6802507696,0.0,,21049.31,21053.31,0.0,,6004,0,,1153.0,0.0,30.0,0.0,,173.49295140752326,49.48626250697859,False,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,92,Cabo De Santo Agostinho,PE,731117.7006,1377053.8054175,-0.4690710720788886,950.05,950.05,2571.78,-0.6305865976094379,314,532,-0.40977443609022557,104.0,129.0,30.0,30.0,0.0,2328.400320382166,769.5570765749171,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-01,93,Alhandra,PB,6648653.606256977,8850265.719804663,-0.24876226129810247,3792.0,3792.0,6101.0,-0.37846254712342237,1081,1295,-0.16525096525096525,121.0,154.0,30.0,30.0,0.0,6150.465870728008,1753.3369214812703,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,1,Garanhuns,PE,787264.6313700001,889770.7888973077,-0.11520512788955843,10111.95,10111.95,12599.86,-0.19745536855171406,2301,2584,-0.10952012383900929,749.0,720.0,25.0,23.0,0.08695652173913043,342.14021354628426,77.8548777802501,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,2,Recife,PE,1963747.0172005626,2538134.9247231656,-0.2263031416997075,31417.07,31669.07,38990.16,-0.18776763162808266,6589,7788,-0.153954802259887,1195.0,1334.0,28.0,28.0,0.0,298.0341504326245,62.5057338956358,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,3,Salvador,BA,2079893.4327005066,3281058.2543630404,-0.366090672137645,37758.64,37930.64,44902.96,-0.1552752869743999,6595,8637,-0.2364246844969318,1143.0,1301.0,28.0,28.0,0.0,315.3742885065211,55.08390748979589,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,4,Recife,PE,1742019.3490368533,2001767.8486829787,-0.1297595521963356,26908.66,26963.66,30718.02,-0.12222011705181521,6723,7952,-0.1545523138832998,1169.0,1254.0,28.0,28.0,0.0,259.11339417475136,64.73824222524843,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,5,Aracaju,SE,883100.6298254546,1200301.8426274941,-0.2642678712445174,13858.89,13890.89,19793.22,-0.2981995855146359,3689,4768,-0.2263003355704698,904.0,983.0,28.0,27.0,0.037037037037037035,239.38753858103945,63.72087734482737,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,6,Joao Pessoa,PB,1230354.7987614444,1698074.744621457,-0.27544131808183686,20483.61,20523.61,24999.06,-0.17902473132989802,4741,6145,-0.22847843775427176,993.0,1133.0,28.0,29.0,-0.034482758620689655,259.5137732042701,60.06533022067128,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,7,Natal,RN,779494.8429500001,1229618.6960014163,-0.36606783429299594,10087.81,10099.81,17278.22,-0.4154600416015076,3554,4895,-0.27395301327885596,909.0,987.0,28.0,29.0,-0.034482758620689655,219.32888096510976,77.27096792564492,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
