ANO_MES,COD_EMPRESA,CD_CIDADE,CD_ESTADO,receita,receita_ano_anterior,variacao_receita_yoy,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,variacao_linhas_venda_diarias_yoy,skus_vendidos,skus_vendidos_ano_anterior,dias_com_venda,dias_com_venda_ano_anterior,variacao_dias_com_venda_yoy,ticket_medio_linha,preco_medio_vendido,loja_comparavel_yoy,status_loja_mes,interpretacao_dias_com_venda,denominador_linhas
2025-02,8,Caruaru,PE,944347.16808,794321.6472136364,0.18887250699087835,17287.0,17295.0,13949.6,0.23982049664506505,3401,3289,0.03405290361812101,885.0,844.0,28.0,26.0,0.07692307692307693,277.66750017053806,54.627591142477,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,9,Salvador,BA,994702.713553826,0.0,,19428.36,19432.36,0.0,,5127,0,,1081.0,0.0,28.0,0.0,,194.01262210919174,51.19849094590722,False,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,92,Cabo De Santo Agostinho,PE,1135160.5729,1202180.567714095,-0.05574869251258261,1169.36,1169.36,1818.1,-0.3568230570375667,353,483,-0.2691511387163561,91.0,124.0,28.0,29.0,-0.034482758620689655,3215.752331161473,970.7537224635699,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-02,93,Alhandra,PB,5191407.859174222,5601541.61021624,-0.07321801382212458,2782.0,2782.0,3646.0,-0.2369720241360395,959,1175,-0.18382978723404256,112.0,141.0,28.0,29.0,-0.034482758620689655,5413.355431881358,1866.070402291237,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,1,Garanhuns,PE,730609.78277,824354.94911,-0.11371941957916341,6457.6,6521.6,12908.25,-0.4947727228710321,2066,2975,-0.30554621848739494,694.0,783.0,24.0,29.0,-0.1724137931034483,353.6349384172314,113.13952285214322,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,2,Recife,PE,1891823.4102697296,2555972.543721366,-0.2598420452845199,27088.7,27154.7,38992.08,-0.30358421505085137,6133,8851,-0.30708394531691335,1159.0,1390.0,30.0,31.0,-0.03225806451612903,308.4662335349306,69.83810261362596,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,3,Salvador,BA,1990445.5552942567,3777554.6661738763,-0.47308623403449146,32451.57,32485.57,47574.66,-0.31716653361264174,5903,9049,-0.34766272516300145,1083.0,1344.0,30.0,30.0,0.0,337.19219977880005,61.33587851972206,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,4,Recife,PE,1565035.4693630536,1950556.1358641444,-0.197646537524692,20632.73,20757.73,30925.65,-0.32878597539582843,6110,8751,-0.3017940806764941,1103.0,1341.0,30.0,31.0,-0.03225806451612903,256.1432846748042,75.85207916562925,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,5,Aracaju,SE,836523.136265,1393268.0813309306,-0.3995964255020437,12132.94,12164.94,19481.69,-0.3755705998812217,3422,4856,-0.2953047775947282,875.0,979.0,28.0,29.0,-0.034482758620689655,244.4544524444769,68.94644960454761,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,6,Joao Pessoa,PB,1201637.7407962568,1725907.1008829498,-0.3037645304422724,17431.13,17455.13,25946.58,-0.3272666378382045,4828,6553,-0.2632382115061804,972.0,1191.0,31.0,31.0,0.0,248.88934150709545,68.93630767461758,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,7,Natal,RN,848393.3429766666,1029128.3098601961,-0.1756194685850997,8988.79,8996.79,14669.67,-0.38670808545795504,3495,4714,-0.25859142978362326,871.0,980.0,31.0,30.0,0.03333333333333333,242.74487638817357,94.3834868738358,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,8,Caruaru,PE,952836.380535,984683.7049850001,-0.032342694703661426,14480.75,14516.75,16517.84,-0.12114719600141424,3058,4184,-0.2691204588910134,840.0,965.0,28.0,30.0,-0.06666666666666667,311.58809043001963,65.80020928025137,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,9,Salvador,BA,891525.2247666667,791620.6771581818,0.12620254939162223,15788.06,15788.06,17549.25,-0.10035699531319005,4386,2966,0.4787592717464599,1000.0,799.0,30.0,11.0,1.7272727272727273,203.26612511779905,56.46832003214244,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,92,Cabo De Santo Agostinho,PE,1210952.64045,1327785.88094,-0.08799102488368714,1341.66,1341.66,2868.41,-0.5322635188135587,327,494,-0.33805668016194335,76.0,138.0,31.0,31.0,0.0,3703.2190839449545,902.577881467734,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-03,93,Alhandra,PB,5050122.549282415,10160748.937875137,-0.5029773316750684,3105.0,3105.0,6987.0,-0.5556032632030915,817,1636,-0.5006112469437652,94.0,161.0,31.0,31.0,0.0,6181.300549917277,1626.448486081293,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,1,Garanhuns,PE,804336.43584,887916.5579375001,-0.09413060422214041,7957.07,7961.07,12992.99,-0.3872796023086295,2102,3214,-0.3459863098942128,680.0,852.0,26.0,26.0,0.0,382.65291904852523,101.08449917369083,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,2,Recife,PE,2261380.2164169685,2803905.868504417,-0.19348925303859357,28703.3,28733.3,41333.51,-0.30484248736678793,5744,9124,-0.3704515563349408,1139.0,1517.0,30.0,30.0,0.0,393.69432737064216,78.78467689836947,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,3,Salvador,BA,1981876.3060735262,3281012.8071191604,-0.395955937211449,30858.4,30862.4,50782.87,-0.3922675106783055,5468,9221,-0.4070057477497018,999.0,1368.0,30.0,30.0,0.0,362.44994624607284,64.22485631379223,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,4,Recife,PE,1661788.3205375,2180513.4878816665,-0.2378912903896318,19825.26,19929.26,36939.96,-0.46049589658462003,5784,9190,-0.370620239390642,1062.0,1408.0,30.0,30.0,0.0,287.3078009228043,83.82176680343663,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,5,Aracaju,SE,801790.6424266667,1331019.8123755704,-0.3976117898683634,11334.03,11350.03,20402.23,-0.4436867930613467,3067,5193,-0.40939726554977857,796.0,1063.0,28.0,30.0,-0.06666666666666667,261.4250545897185,70.74188461003426,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,6,Joao Pessoa,PB,1534620.0255500001,1713558.880684231,-0.10442527371033775,18760.51,18768.51,25383.36,-0.2605978877500852,4242,6616,-0.35882708585247886,930.0,1216.0,30.0,30.0,0.0,361.7680399693541,81.8005494280273,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,7,Natal,RN,926056.7169,1150166.30904375,-0.1948497277146598,9326.11,9330.11,17771.73,-0.4750027149861043,3022,4945,-0.3888776541961577,802.0,1027.0,29.0,30.0,-0.03333333333333333,306.43835767703507,99.29721147402293,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,8,Caruaru,PE,1018822.7763,993245.5543600001,0.025751156728288302,14451.72,14487.72,17953.28,-0.19303213674604305,2936,4376,-0.3290676416819013,805.0,1042.0,29.0,30.0,-0.03333333333333333,347.01048239100817,70.4983750238726,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,9,Salvador,BA,922886.6251634615,1492215.3249923286,-0.38153253776012114,14922.09,15631.09,28659.47,-0.4545924959533446,4103,6905,-0.4057929036929761,946.0,1086.0,30.0,30.0,0.0,224.92971610125798,61.8470083723836,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,92,Cabo De Santo Agostinho,PE,766413.1629,1100568.5042275,-0.30362066517799086,965.92,965.92,2919.18,-0.6691125590062963,293,418,-0.29904306220095694,83.0,138.0,30.0,30.0,0.0,2615.7445832764506,793.454077873944,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-04,93,Alhandra,PB,3107846.3481854894,9426878.235105865,-0.6703207285937127,2015.0,2015.0,6527.0,-0.6912823655584495,677,1699,-0.6015303119482048,89.0,178.0,30.0,30.0,0.0,4590.614989934254,1542.355507784362,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,1,Garanhuns,PE,966070.6489,1160491.0834987878,-0.16753289823875744,10795.0,10795.0,16199.06,-0.33360330784625775,2219,3757,-0.4093691775352675,675.0,938.0,28.0,28.0,0.0,435.36306845425867,89.49241768411302,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,2,Recife,PE,2151417.161524522,2949179.3482771246,-0.27050311037158375,30457.75,30485.75,45465.36,-0.3294730317762798,5316,9594,-0.4459036898061288,1020.0,1576.0,31.0,31.0,0.0,404.70601232590707,70.63611598113853,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,3,Salvador,BA,2106488.164861673,3693302.776110422,-0.4296465000142481,40138.5,40216.5,47508.98,-0.15349687574854276,5390,9450,-0.42962962962962964,994.0,1467.0,30.0,31.0,-0.03225806451612903,390.81413077211005,52.480490423450625,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,4,Recife,PE,1591835.8117769642,2494256.382556912,-0.36179944334946773,25227.61,25411.61,39971.12,-0.3642507390335823,5431,10065,-0.4604073522106309,992.0,1529.0,31.0,31.0,0.0,293.10178821155665,63.09895435108455,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,5,Aracaju,SE,1059024.49345,1380510.8651160991,-0.23287493042589172,14778.19,14882.19,22361.07,-0.33445984472120516,3192,5447,-0.413989351936846,816.0,1135.0,31.0,30.0,0.03333333333333333,331.77459067982454,71.661312613385,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,6,Joao Pessoa,PB,1477198.9198750001,2137446.9695749977,-0.30889564003137765,21944.46,21956.46,32278.55,-0.3197817126233985,3983,7523,-0.470556958660109,826.0,1359.0,31.0,31.0,0.0,370.8759527680141,67.31534609988125,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,7,Natal,RN,977120.771025,1229028.6001588237,-0.20496498543749944,11045.91,11045.91,16771.69,-0.34139553020596014,2909,5226,-0.4433601224646001,756.0,1133.0,30.0,30.0,0.0,335.89576178239946,88.45996129110232,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,8,Caruaru,PE,898500.575175,1244679.6474875,-0.2781270449880772,16824.88,16835.88,22454.52,-0.25022311766183375,2829,4841,-0.4156166081388143,753.0,1117.0,30.0,31.0,-0.03225806451612903,317.6035967391304,53.40308966096637,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,9,Salvador,BA,1015531.1636184849,1192450.33198,-0.14836606910725608,19748.98,20053.98,22023.47,-0.08942687051586337,3884,6171,-0.3706044401231567,891.0,1136.0,30.0,30.0,0.0,261.465284144821,51.42195513988494,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,92,Cabo De Santo Agostinho,PE,1101016.46865,1434311.4612145454,-0.23237281551269076,1125.16,1125.16,2847.38,-0.6048437510975001,301,509,-0.4086444007858546,73.0,155.0,31.0,31.0,0.0,3657.862022093023,978.5421350296846,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-05,93,Alhandra,PB,3146239.004291408,9005094.011861712,-0.6506156404200655,1629.0,1629.0,6031.0,-0.7298955397114907,528,1813,-0.7087699944842802,68.0,182.0,31.0,31.0,0.0,5958.785992976152,1931.3928817012943,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,1,Garanhuns,PE,578891.1569031818,992640.4534550001,-0.4168168797792956,7127.56,7131.56,14599.34,-0.5115149040984044,1637,3410,-0.519941348973607,579.0,908.0,25.0,26.0,-0.038461538461538464,353.6292956036541,81.21869993422459,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,2,Recife,PE,1451689.5916446503,2744820.241200064,-0.47111669833433006,18945.89,18956.89,44154.91,-0.5706731142697381,4356,9185,-0.525748502994012,871.0,1564.0,30.0,30.0,0.0,333.2620733803146,76.62292938704122,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,3,Salvador,BA,1419235.4909701983,3480444.672940254,-0.5922258147056714,27034.98,27070.98,45498.68,-0.40501614552334264,4234,9119,-0.5356947033665972,834.0,1450.0,30.0,30.0,0.0,335.19969082905016,52.496265614777535,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,4,Recife,PE,1074771.766629021,2249153.868230513,-0.5221439574187154,16354.49,16455.49,37150.75,-0.5570617013115482,4130,9802,-0.5786574168537033,863.0,1519.0,30.0,30.0,0.0,260.23529458329807,65.71722912967759,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,5,Aracaju,SE,575627.0665283334,1202925.351215,-0.521477316986521,9176.22,9240.22,19553.63,-0.5274422191685125,2482,5358,-0.5367674505412467,673.0,1133.0,29.0,29.0,0.0,231.92065532970724,62.73030360304498,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,6,Joao Pessoa,PB,936628.8702325758,1810599.928870611,-0.4826969474052657,15316.53,15316.53,28343.42,-0.4596089674428844,3291,7052,-0.5333238797504254,738.0,1335.0,30.0,30.0,0.0,284.60312070269697,61.151505610773185,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,7,Natal,RN,624297.43938,1127506.03693,-0.4463023532185674,6996.55,6999.55,16692.28,-0.5806714241553581,2596,5188,-0.49961449498843485,663.0,1100.0,30.0,30.0,0.0,240.48437572419107,89.22932579342675,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,8,Caruaru,PE,573686.555175,1047103.76222,-0.45212062464687575,10353.78,10353.78,18405.74,-0.43747005010393497,2287,4488,-0.49041889483065954,625.0,1071.0,29.0,30.0,-0.03333333333333333,250.84676658285963,55.408416556561946,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,9,Salvador,BA,601368.2009353288,1037602.8295792075,-0.42042544238318097,12699.85,12699.85,22413.1,-0.4333737858663014,3045,5792,-0.474274861878453,748.0,1130.0,30.0,30.0,0.0,197.49366204772704,47.35238612545257,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,92,Cabo De Santo Agostinho,PE,488534.26755,930439.3158900001,-0.4749423640995881,961.93,961.93,2477.4700000000003,-0.6117289008545008,180,440,-0.5909090909090909,53.0,140.0,29.0,30.0,-0.03333333333333333,2714.0792641666667,507.8688340627697,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-06,93,Alhandra,PB,2609439.92036875,6835387.765213522,-0.6182455172991583,1177.0,1177.0,4678.0,-0.748396750748183,418,1681,-0.7513384889946461,63.0,180.0,29.0,30.0,-0.03333333333333333,6242.679235331938,2217.0262704917163,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,1,Garanhuns,PE,559536.98115,1095435.5354000002,-0.4892104892820698,6154.45,6154.45,15967.9,-0.6145736133117067,1728,4111,-0.5796643152517635,562.0,1030.0,29.0,28.0,0.03571428571428571,323.80612335069446,90.91583832023983,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,2,Recife,PE,1525089.3268224637,2735725.0435985588,-0.4425282868279888,20690.33,20758.33,46126.31,-0.5499676865545932,4528,10209,-0.5564697815652855,844.0,1596.0,31.0,31.0,0.0,336.813013874219,73.71024661387534,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,3,Salvador,BA,1596692.8905980515,3255275.8154579937,-0.5095061121960849,27434.3,27469.3,45384.54,-0.3947432319463853,4417,10017,-0.5590496156533893,806.0,1509.0,31.0,31.0,0.0,361.4880893362127,58.200606197280464,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,4,Recife,PE,1282246.7647045231,2314918.4283521213,-0.44609419105221226,16857.79,16857.79,36741.74,-0.5411815009305493,4337,10570,-0.5896877956480605,836.0,1573.0,31.0,31.0,0.0,295.65293168192835,76.06256601277647,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,5,Aracaju,SE,644116.0469583333,1185675.7281366668,-0.45675193337171077,9578.48,9721.48,17882.12,-0.4563575236045838,2476,5879,-0.5788399387650961,633.0,1208.0,31.0,31.0,0.0,260.1437992561928,67.24616504480183,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,6,Joao Pessoa,PB,885268.468875,1909156.092915303,-0.536303777276176,13895.47,13905.47,27092.93,-0.4867491260635155,3284,7540,-0.5644562334217507,685.0,1402.0,31.0,31.0,0.0,269.57017931638245,63.70914181924037,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,7,Natal,RN,595733.699745,1093178.6193600001,-0.4550445012419183,7269.09,7269.09,16055.22,-0.5472444476002197,2285,5770,-0.6039861351819757,642.0,1161.0,31.0,31.0,0.0,260.7149670656455,81.95437114480629,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,8,Caruaru,PE,676893.9261064103,1143746.57026,-0.40817839921256616,10290.38,10301.38,17540.34,-0.4127035165794962,2275,4871,-0.5329501129131595,622.0,1137.0,31.0,31.0,0.0,297.5357916951254,65.77929348638344,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,9,Salvador,BA,731437.4099527972,1174228.3215264103,-0.37709098261061996,13814.9,13814.9,20621.13,-0.3300609617416699,3179,6441,-0.5064430988976867,719.0,1199.0,31.0,31.0,0.0,230.0841176322105,52.94554502405354,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
