ANO_MES,COD_EMPRESA,CD_CIDADE,CD_ESTADO,receita,receita_ano_anterior,variacao_receita_yoy,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,variacao_linhas_venda_diarias_yoy,skus_vendidos,skus_vendidos_ano_anterior,dias_com_venda,dias_com_venda_ano_anterior,variacao_dias_com_venda_yoy,ticket_medio_linha,preco_medio_vendido,loja_comparavel_yoy,status_loja_mes,interpretacao_dias_com_venda,denominador_linhas
2025-07,92,Cabo De Santo Agostinho,PE,725132.1718170834,1298387.0884203846,-0.4415131063115562,995.89,995.89,2888.56,-0.655229595369319,211,531,-0.6026365348399246,60.0,134.0,31.0,31.0,0.0,3436.6453640620066,728.1247645995877,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-07,93,Alhandra,PB,3960056.175132167,7186088.209952032,-0.44892741928106655,2169.0,2169.0,5240.0,-0.5860687022900763,422,1761,-0.7603634298693924,50.0,182.0,31.0,31.0,0.0,9384.019372351107,1825.7520401715847,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,1,Garanhuns,PE,375840.47279,1040889.6889300001,-0.6389238198945447,5054.62,5089.62,13665.17,-0.6275479924508806,1338,3486,-0.6161790017211703,469.0,970.0,26.0,28.0,-0.07142857142857142,280.897214342302,74.35583145518358,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,2,Recife,PE,1200874.6312305008,2541923.2548775314,-0.5275724281107935,20121.11,20145.11,43807.2,-0.5401415749009295,3778,9921,-0.6191916137486141,740.0,1575.0,31.0,31.0,0.0,317.8598812150611,59.68232524102799,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,3,Salvador,BA,1442069.1200332325,3240706.148118321,-0.5550139216199674,19283.39,19339.39,48003.94,-0.5971291106521673,3378,9313,-0.6372812198002792,685.0,1546.0,31.0,31.0,0.0,426.9002723603412,74.78296710449939,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,4,Recife,PE,795211.38787664,2250315.253630576,-0.6466222292215834,14463.03,14485.03,36373.02,-0.601764439686339,3391,9795,-0.6538029606942317,691.0,1562.0,31.0,31.0,0.0,234.50645469673842,54.982350716042205,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,5,Aracaju,SE,577168.1911800001,1187482.3916550002,-0.5139564213869329,8709.460000000001,8753.460000000001,18748.04,-0.5330999933859752,2088,5598,-0.6270096463022508,549.0,1210.0,31.0,31.0,0.0,276.42154750000003,66.26911326075326,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,6,Joao Pessoa,PB,752314.468385,1809354.3410536365,-0.5842083270726801,12006.52,12007.52,26292.58,-0.5433114589743571,2801,7257,-0.6140278351936062,636.0,1348.0,31.0,31.0,0.0,268.58781448946803,62.658827735680276,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,7,Natal,RN,486884.75562045455,1071175.3442250001,-0.545466801261452,6650.73,6650.73,14877.51,-0.5529675328734446,1935,5292,-0.6343537414965986,544.0,1190.0,31.0,31.0,0.0,251.62002874442095,73.20771638909632,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,8,Caruaru,PE,585446.9544330129,1126192.2534100001,-0.48015363037675257,10785.17,10801.17,18303.13,-0.4098730654265145,1994,4758,-0.5809163514081547,552.0,1159.0,31.0,31.0,0.0,293.60429008676675,54.28258937346494,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,9,Salvador,BA,569294.0962064717,1234619.7435462237,-0.5388911450814188,11468.51,11468.51,22703.67,-0.4948609630073023,2626,6272,-0.5813137755102041,658.0,1234.0,31.0,31.0,0.0,216.79135422942562,49.63976106804386,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,92,Cabo De Santo Agostinho,PE,345244.06455,1120571.6577125,-0.6919036259985636,894.14,894.14,2865.52,-0.6879658840280298,138,465,-0.7032258064516129,36.0,134.0,31.0,31.0,0.0,2501.768583695652,386.1185771243877,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-08,93,Alhandra,PB,3782057.7701793797,7557681.113531544,-0.49957431209847586,1936.0,1936.0,4891.0,-0.604170926190963,388,1676,-0.7684964200477327,31.0,176.0,31.0,31.0,0.0,9747.571572627267,1953.5422366629027,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,1,Garanhuns,PE,324592.5165,718257.69372,-0.5480834812657966,5676.6,5796.6,10488.24,-0.4473238598659069,1211,2894,-0.5815480304077402,407.0,893.0,28.0,27.0,0.037037037037037035,268.03676011560697,57.18079774865237,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,2,Recife,PE,1050571.72160123,2379152.9361300804,-0.55842615006075,19800.93,19998.93,36692.73,-0.4549620592417081,3182,9024,-0.6473847517730497,663.0,1533.0,30.0,30.0,0.0,330.16081759938095,53.05668580219364,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,3,Salvador,BA,1254496.272846568,3475767.773019902,-0.6390736220686557,19059.97,19070.97,36913.51,-0.4833606991044742,2671,8494,-0.6855427360489758,573.0,1473.0,30.0,30.0,0.0,469.6728838811561,65.81837604395851,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,4,Recife,PE,787864.1757859841,1833644.0674007577,-0.5703287296630016,14003.59,14003.59,29464.8,-0.5247349379598707,2919,8601,-0.6606208580397628,609.0,1467.0,30.0,30.0,0.0,269.9089331229819,56.261585478151254,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,5,Aracaju,SE,388991.46510000003,992230.0215828877,-0.6079624112970815,5490.13,5510.13,14780.2,-0.6271951665065425,1562,4842,-0.6774060305658819,435.0,1088.0,30.0,30.0,0.0,249.0342286171575,70.8528696223951,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,6,Joao Pessoa,PB,598776.865,1696578.3397361364,-0.6470679537891979,9772.99,9772.99,23710.76,-0.587824683814437,2424,6542,-0.6294711097523693,556.0,1338.0,30.0,30.0,0.0,247.02015882838285,61.26854371077838,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,7,Natal,RN,368943.45118235296,828752.4413318182,-0.5548206764984547,4514.24,4514.24,14677.62,-0.6924406000427863,1559,4807,-0.6756812981069275,475.0,1142.0,30.0,30.0,0.0,236.6539135229974,81.72880732578528,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,8,Caruaru,PE,424691.81959666667,904987.7430183333,-0.5307209154234223,7327.45,7327.45,13192.38,-0.4445695166452149,1664,4004,-0.5844155844155844,477.0,1077.0,30.0,30.0,0.0,255.22344927684296,57.95901979497188,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,9,Salvador,BA,492253.6416519231,1083687.22422,-0.5457604088613023,8488.81,8488.81,16312.82,-0.4796233882308516,2063,5719,-0.6392726001049135,568.0,1205.0,30.0,30.0,0.0,238.6105873252172,57.988533334109626,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,92,Cabo De Santo Agostinho,PE,545314.38115,1789992.4696998077,-0.6953538127222108,595.64,595.64,5938.44,-0.8996975636699199,123,624,-0.8028846153846154,39.0,153.0,28.0,30.0,-0.06666666666666667,4433.450253252033,915.5100079746156,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-09,93,Alhandra,PB,1527298.8606166667,8302762.215621764,-0.8160493073325606,701.0,701.0,5206.0,-0.8653476757587399,262,1646,-0.8408262454434994,30.0,182.0,30.0,30.0,0.0,5829.3849641857505,2178.7430251307655,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,1,Garanhuns,PE,324848.4813,1005522.314265,-0.6769355819443427,4536.49,4536.49,16098.61,-0.7182061059930019,1119,3371,-0.6680510234351824,366.0,994.0,28.0,27.0,0.037037037037037035,290.3024855227882,71.60789096856821,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,2,Recife,PE,1054029.4558438463,2915956.60095623,-0.6385304721276721,15106.01,15375.01,53536.19,-0.7128109041752878,3183,9811,-0.6755682397309143,645.0,1505.0,31.0,31.0,0.0,331.14340428647387,69.77550364681649,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,3,Salvador,BA,1367256.0652261165,4021838.6023551608,-0.6600420353950901,15640.52,15662.52,56578.9,-0.7231738333548373,2702,9060,-0.701766004415011,566.0,1464.0,31.0,31.0,0.0,506.0163083738403,87.41755806239924,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,4,Recife,PE,826885.2868743286,2316591.1548489234,-0.6430594647037517,12831.86,12831.86,41800.21,-0.6930192455970915,2963,9484,-0.6875790805567271,571.0,1476.0,31.0,31.0,0.0,279.07029594138663,64.44001780523857,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,5,Aracaju,SE,481164.15655,1324329.484765,-0.6366733791814794,5265.79,5265.79,19898.43,-0.7353665590702382,1551,5380,-0.7117100371747211,433.0,1140.0,31.0,31.0,0.0,310.2283407801419,91.37549286052045,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,6,Joao Pessoa,PB,651909.595859313,1979445.9023248313,-0.6706605646086844,9104.22,9104.22,31647.23,-0.7123217419028459,2405,7277,-0.6695066648344098,512.0,1362.0,31.0,31.0,0.0,271.0642810225834,71.60521119429376,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,7,Natal,RN,447355.62515000004,1001736.32096,-0.5534197814438004,4883.98,4883.98,16424.79,-0.702645817693864,1738,5064,-0.6567930489731437,468.0,1142.0,31.0,31.0,0.0,257.3967923762946,91.59653093378762,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,8,Caruaru,PE,398524.1035317832,1239380.057665,-0.6784488332960551,5603.94,5603.94,23586.920000000002,-0.762413235810356,1459,4606,-0.6832392531480678,434.0,1121.0,31.0,31.0,0.0,273.1488029690084,71.11498401692081,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,9,Salvador,BA,513279.2646676471,1313776.78945,-0.6093101440142458,7503.29,7508.29,24894.8,-0.6983992641033469,2027,6138,-0.669762137504073,542.0,1254.0,31.0,30.0,0.03333333333333333,253.2211468513306,68.40722731863583,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,92,Cabo De Santo Agostinho,PE,355542.3921,3264759.719670568,-0.8910969190296565,477.37,477.37,4309.97,-0.8892405283563459,96,796,-0.8793969849246231,32.0,169.0,29.0,31.0,-0.06451612903225806,3703.566584375,744.7941682552317,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-10,93,Alhandra,PB,1770355.0764714284,11977499.800239377,-0.8521932702152041,946.0,946.0,7364.0,-0.8715372080391092,214,1700,-0.8741176470588236,20.0,173.0,31.0,31.0,0.0,8272.687273230973,1871.4112859106008,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,1,Garanhuns,PE,320093.34602,1236347.800065,-0.7410976539100314,3696.13,3720.13,18737.19,-0.801457422377635,992,3974,-0.7503774534474081,345.0,992.0,26.0,27.0,-0.037037037037037035,322.6747439717742,86.60229646143398,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,2,Recife,PE,850864.0771317832,4370868.310842551,-0.8053329415070467,12975.01,13470.01,55798.01,-0.7585933620213338,2775,10715,-0.7410172655156323,594.0,1560.0,30.0,30.0,0.0,306.6176854528949,65.57714230137651,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,3,Salvador,BA,2150859.366124073,3759042.4861611654,-0.42781722365671154,13148.02,13158.02,54144.47,-0.7569831231148813,2589,9940,-0.7395372233400402,510.0,1481.0,30.0,30.0,0.0,830.7683917049336,163.5880814087652,True,comparavel,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,4,Recife,PE,638033.3577735826,3738993.320422253,-0.8293569142558597,10444.36,10479.36,49662.19,-0.788987155016724,2579,10657,-0.757999436989772,480.0,1512.0,30.0,30.0,0.0,247.39564085831043,61.08879412176357,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,5,Aracaju,SE,405206.7873,1682292.517130606,-0.7591341677063755,4474.09,4474.09,22085.24,-0.7974171890366598,1502,5963,-0.7481133657554923,403.0,1165.0,30.0,30.0,0.0,269.7781539946738,90.56741981050895,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,6,Joao Pessoa,PB,548354.3289769231,2606211.2310102913,-0.7895971276417395,6737.4800000000005,6737.4800000000005,38872.9,-0.8266792546992893,1992,8312,-0.7603464870067372,475.0,1371.0,30.0,30.0,0.0,275.278277598857,81.38863922073581,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,7,Natal,RN,408941.31075,1768979.918669706,-0.7688264821810251,4337.99,4337.99,25269.7,-0.8283323506017087,1543,6563,-0.7648941033064147,432.0,1206.0,30.0,30.0,0.0,265.03001344782894,94.26976796857531,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,8,Caruaru,PE,393474.7080060606,1604411.3225226472,-0.7547544682074465,4759.46,4823.46,25163.96,-0.8083187224904189,1208,5604,-0.7844396859386152,394.0,1184.0,30.0,30.0,0.0,325.72409603150714,82.67213255412602,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,9,Salvador,BA,524812.2046176471,1745941.74703,-0.6994102434915719,6931.2,6931.2,30495.37,-0.7727130380775835,1869,7249,-0.7421713339771003,516.0,1311.0,30.0,30.0,0.0,280.7983973342146,75.71736562466054,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,92,Cabo De Santo Agostinho,PE,773372.6431812501,3968534.7930544773,-0.8051238848819553,575.22,575.22,4228.78,-0.863974952586798,140,853,-0.835873388042204,33.0,158.0,30.0,30.0,0.0,5524.0903084375,1344.4814908752305,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-11,93,Alhandra,PB,1663555.7290374374,20728099.47811743,-0.9197439335529218,1031.0,1031.0,13586.0,-0.9241130575592522,133,1695,-0.9215339233038348,17.0,167.0,29.0,30.0,-0.03333333333333333,12507.937812311558,1613.5361096386396,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,1,Garanhuns,PE,181029.10688,952143.3832050001,-0.809872010798794,2573.16,2573.16,11084.69,-0.7678636028612438,720,3428,-0.7899649941656943,290.0,931.0,27.0,26.0,0.038461538461538464,251.42931511111112,70.35283732064855,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,2,Recife,PE,553245.9358363637,3310300.3250420117,-0.8328713767596473,8152.33,9089.33,42932.65,-0.7882886334759209,1925,9774,-0.80304890525885,469.0,1466.0,31.0,30.0,0.03333333333333333,287.40048614876036,67.86353543543548,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,3,Salvador,BA,923156.5273806172,2897371.469295094,-0.6813813702648167,8024.14,8058.14,43361.5,-0.8141637166610933,1746,9121,-0.8085736213134525,402.0,1391.0,31.0,30.0,0.03333333333333333,528.7265334367796,115.04741036181038,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,4,Recife,PE,423046.83707173914,2974958.775526539,-0.857797412000486,6265.64,6322.64,40391.8,-0.8434672383998733,1886,10090,-0.8130822596630327,388.0,1410.0,31.0,30.0,0.03333333333333333,224.3090334420674,67.51853554812264,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,5,Aracaju,SE,265562.66380000004,1281495.9268162588,-0.7927713555362113,3574.24,3574.24,18183.5,-0.8034349822641406,1099,5240,-0.7902671755725191,338.0,1064.0,30.0,30.0,0.0,241.64027643312104,74.29905764582122,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,6,Joao Pessoa,PB,321433.7112,1930190.7100498485,-0.8334704910108603,4702.33,4702.33,30449.24,-0.8455682309312155,1459,7775,-0.812347266881029,341.0,1261.0,30.0,30.0,0.0,220.31097409184375,68.35626406483595,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,7,Natal,RN,242321.20643000002,1391820.8678082258,-0.8258962686688295,2770.77,2770.77,17787.7,-0.8442311260027997,1060,5768,-0.8162274618585298,322.0,1138.0,31.0,30.0,0.03333333333333333,228.6049117264151,87.4562689902085,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,8,Caruaru,PE,183059.85330000002,1238085.9055366667,-0.8521428501193945,2680.04,2680.04,17407.3,-0.8460393053489053,783,4643,-0.8313590351066121,292.0,1088.0,31.0,30.0,0.03333333333333333,233.79291609195405,68.30489593438905,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,9,Salvador,BA,332689.9144227273,1368485.1600020833,-0.7568918362094472,4694.49,4694.49,23257.88,-0.7981548619220667,1484,7230,-0.794744121715076,440.0,1288.0,31.0,30.0,0.03333333333333333,224.18457845197258,70.86816979538295,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,92,Cabo De Santo Agostinho,PE,470085.5635,1102413.38592,-0.5735850366986445,528.46,528.46,1503.56,-0.6485274947458033,92,394,-0.766497461928934,21.0,118.0,31.0,30.0,0.03333333333333333,5109.625690217391,889.5385904325776,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2025-12,93,Alhandra,PB,4199.58,9187712.99660055,-0.999542913453919,4.0,4.0,5532.0,-0.9992769342010123,4,1203,-0.9966749792186201,4.0,147.0,4.0,30.0,-0.8666666666666667,1049.895,1049.895,True,comportamento_atipico,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
